"BrandID","BrandDescription","FilterID","FilterDescription","PartNumber","PartDescription","PartMasterID","PartClassDescription","PartSubClassDescription","PartTypeID","MakeID","MakeName","ModelID","ModelName","SubModelID","SubModelName","YearID","RegionID","RegionName","VehicleTypeID","VehicleTypeName","BodyTypeID","BodyTypeName","DriveTypeID","DriveTypeName","BodyNumDoorsID","BodyNumDoors","BedLengthID","BedLength","CustomNote","BaseVehicleID"
4,"No Brand",142,"00142 - Spacer 911124/28","911128.2","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [2 Pack]",5011,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
4,"No Brand",142,"00142 - Spacer 911124/28","911124.4","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5006,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
3,"Coyote",142,"00142 - Spacer 911124/28","911128","5 Lug (100mm/4.25-120mm/4.75 )(8mm or 5/16)",1243,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
4,"No Brand",142,"00142 - Spacer 911124/28","911124.2","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5664,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
3,"Coyote",142,"00142 - Spacer 911124/28","911124","5 Lug (100mm/4.25-120mm/4.75 )(5mm or 3/16)",1240,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
4,"No Brand",142,"00142 - Spacer 911124/28","911128.4","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [4 Pack]",5012,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
4,"No Brand",142,"00142 - Spacer 911124/28","911128.2","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [2 Pack]",5011,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
4,"No Brand",142,"00142 - Spacer 911124/28","911124.4","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5006,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
3,"Coyote",142,"00142 - Spacer 911124/28","911128","5 Lug (100mm/4.25-120mm/4.75 )(8mm or 5/16)",1243,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
4,"No Brand",142,"00142 - Spacer 911124/28","911128.4","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [4 Pack]",5012,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
3,"Coyote",142,"00142 - Spacer 911124/28","911124","5 Lug (100mm/4.25-120mm/4.75 )(5mm or 3/16)",1240,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
4,"No Brand",142,"00142 - Spacer 911124/28","911128.2","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [2 Pack]",5011,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
4,"No Brand",142,"00142 - Spacer 911124/28","911124.2","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5664,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
3,"Coyote",142,"00142 - Spacer 911124/28","911124","5 Lug (100mm/4.25-120mm/4.75 )(5mm or 3/16)",1240,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2013,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",119076
4,"No Brand",142,"00142 - Spacer 911124/28","911128.4","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [4 Pack]",5012,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
4,"No Brand",142,"00142 - Spacer 911124/28","911128.2","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [2 Pack]",5011,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
4,"No Brand",142,"00142 - Spacer 911124/28","911124.4","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5006,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
3,"Coyote",142,"00142 - Spacer 911124/28","911128","5 Lug (100mm/4.25-120mm/4.75 )(8mm or 5/16)",1243,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
4,"No Brand",142,"00142 - Spacer 911124/28","911124.2","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5664,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
3,"Coyote",142,"00142 - Spacer 911124/28","911124","5 Lug (100mm/4.25-120mm/4.75 )(5mm or 3/16)",1240,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
4,"No Brand",142,"00142 - Spacer 911124/28","911128.4","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [4 Pack]",5012,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
3,"Coyote",142,"00142 - Spacer 911124/28","911128","5 Lug (100mm/4.25-120mm/4.75 )(8mm or 5/16)",1243,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
4,"No Brand",142,"00142 - Spacer 911124/28","911128.2","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [2 Pack]",5011,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
4,"No Brand",142,"00142 - Spacer 911124/28","911124.4","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5006,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
4,"No Brand",142,"00142 - Spacer 911124/28","911124.2","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5664,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2012,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",118590
4,"No Brand",142,"00142 - Spacer 911124/28","911124.2","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5664,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
4,"No Brand",142,"00142 - Spacer 911124/28","911124.4","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5006,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
3,"Coyote",142,"00142 - Spacer 911124/28","911128","5 Lug (100mm/4.25-120mm/4.75 )(8mm or 5/16)",1243,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
4,"No Brand",142,"00142 - Spacer 911124/28","911128.2","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [2 Pack]",5011,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
4,"No Brand",142,"00142 - Spacer 911124/28","911128.4","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [4 Pack]",5012,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
3,"Coyote",142,"00142 - Spacer 911124/28","911124","5 Lug (100mm/4.25-120mm/4.75 )(5mm or 3/16)",1240,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
4,"No Brand",142,"00142 - Spacer 911124/28","911124.2","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5664,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
4,"No Brand",142,"00142 - Spacer 911124/28","911124.4","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5006,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
3,"Coyote",142,"00142 - Spacer 911124/28","911128","5 Lug (100mm/4.25-120mm/4.75 )(8mm or 5/16)",1243,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
4,"No Brand",142,"00142 - Spacer 911124/28","911128.2","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [2 Pack]",5011,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
4,"No Brand",142,"00142 - Spacer 911124/28","911128.4","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [4 Pack]",5012,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2010,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",30486
3,"Coyote",142,"00142 - Spacer 911124/28","911124","5 Lug (100mm/4.25-120mm/4.75 )(5mm or 3/16)",1240,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
4,"No Brand",142,"00142 - Spacer 911124/28","911124.2","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5664,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
4,"No Brand",142,"00142 - Spacer 911124/28","911124.4","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5006,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
3,"Coyote",142,"00142 - Spacer 911124/28","911128","5 Lug (100mm/4.25-120mm/4.75 )(8mm or 5/16)",1243,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
4,"No Brand",142,"00142 - Spacer 911124/28","911128.2","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [2 Pack]",5011,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
4,"No Brand",142,"00142 - Spacer 911124/28","911128.4","5 Lug  [100mm/4.25  to 120mm/4.75  BC]  - 8mm or 5/16  Thick [4 Pack]",5012,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,2,"Canada",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
3,"Coyote",142,"00142 - Spacer 911124/28","911124","5 Lug (100mm/4.25-120mm/4.75 )(5mm or 3/16)",1240,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
4,"No Brand",142,"00142 - Spacer 911124/28","911124.2","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5664,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
4,"No Brand",142,"00142 - Spacer 911124/28","911124.4","4/5 Lug (100mm/4.25-120mm/4.75 )(5mm or 13/16)",5006,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
3,"Coyote",142,"00142 - Spacer 911124/28","911128","5 Lug (100mm/4.25-120mm/4.75 )(8mm or 5/16)",1243,"Wheel Spacer","Die Cast Aluminum","13605",47,"Chevrolet",468,"Malibu",478,"LTZ",2011,1,"United States",5,"Car",5,"Sedan",5,"FWD",5,"4",3,"N/R","5",96722
30,"Wheel Accessories Parts",146,"00146 - Adap 5450/475A 74.1mm","5450/475-5450-B.4","(4) 5450/475-5450-B ",4926,"Wheel Adapter","6061 Billet Aluminum","14304",13,"Subaru",66,"Outback",3044,"3.6R Limited",2017,2,"Canada",5,"Car",6,"Wagon",6,"AWD",5,"4",3,"N/R","5",140479
3,"Coyote",146,"00146 - Adap 5450/475A 74.1mm","5450/475-5475-B","5x4.5/4.75-5x4.75 (1.25) 74.1 CB(M12 1.5)",2069,"Wheel Adapter","6061 Billet Aluminum","14304",13,"Subaru",66,"Outback",3044,"3.6R Limited",2017,2,"Canada",5,"Car",6,"Wagon",6,"AWD",5,"4",3,"N/R","5",140479
30,"Wheel Accessories Parts",146,"00146 - Adap 5450/475A 74.1mm","5450/475-5475-B.2","(2) 5450/475-5475-B ",5069,"Wheel Adapter","6061 Billet Aluminum","14304",13,"Subaru",66,"Outback",3044,"3.6R Limited",2017,2,"Canada",5,"Car",6,"Wagon",6,"AWD",5,"4",3,"N/R","5",140479
